cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
ljbedehn-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This non-cancerous megakaryocyte from the mouse femur exhibits a massive cell body with plentiful cytoplasm and a large, multilobulated nucleus. Megakaryocytes are responsible for generating platelets, supporting hemostasis within the bone marrow environment."
ljcedlak-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This non-cancerous monocyte, isolated from mouse femur marrow, is medium to large in size and displays an indented or kidney-shaped nucleus with ample pale blue cytoplasm. Monocytes serve as precursor cells to macrophages and dendritic cells, vital for immune surveillance and phagocytosis."
ljcokjjg-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This non-cancerous neutrophil, located in the mouse femur, is characterized by a segmented, multi-lobed nucleus and dense, faintly granular cytoplasm. Neutrophils act as first responders in innate immunity, targeting and destroying pathogens via phagocytosis and degranulation."
ljdfphga-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This non-cancerous macrophage from the mouse femur presents as a large cell with an oval or kidney-shaped nucleus and a substantial cytoplasm. Macrophages are professional phagocytes, crucial for engulfing pathogens, cellular debris, and supporting tissue homeostasis."
ljdihkel-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This non-cancerous macrophage within mouse femur marrow demonstrates a large, often irregular outline, with a voluminous cytoplasm and an eccentric, oval nucleus. As part of the mononuclear phagocyte system, these cells orchestrate immune responses and clear apoptotic debris."
ljflfpec-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This non-cancerous endothelial cell, situated in the mouse femur, exhibits an elongated, flattened morphology aligning along the blood vessel wall. Endothelial cells form the vascular lining and regulate the passage of substances and immune cells between blood and tissues."
ljgecnnm-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This non-cancerous monocyte depicted from the mouse femur is medium-sized, with a bean-shaped or indented nucleus and ample light cytoplasm. Monocytes differentiate into macrophages or dendritic cells and are pivotal in both innate immunity and tissue repair."
ljhdoapd-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This non-cancerous macrophage, visualized from mouse femur, is a large cell with an eccentrically located, round to oval nucleus and abundant, lightly granular cytoplasm. These cells perform critical roles in phagocytosis, antigen presentation, and tissue remodeling."
ljidnnop-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This non-cancerous endothelial cell from the mouse femur displays a slender, tapering shape and forms a thin lining along vascular surfaces. Endothelial cells maintain vascular barrier integrity and mediate selective exchange of molecules and immune cell trafficking."
ljijcgae-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This non-cancerous megakaryocyte, visualized from mouse femur using Xenium spatial transcriptomics, is a large, irregularly shaped cell with abundant granular cytoplasm and a multilobulated nucleus. Its size far exceeds neighboring hematopoietic cells. Megakaryocytes are crucial for platelet production; their cytoplasmic extensions shed platelets into the bloodstream, supporting hemostasis."
ljikkfnp-1,cardiac muscle cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This non-cancerous cardiac muscle cell from mouse femur, captured via Xenium technology, appears as an elongated, cylindrical cell with visible striations and centrally located nuclei. Cardiac muscle cells (cardiomyocytes) are responsible for rhythmic contraction, facilitating blood circulation; their structure is specialized for strong, synchronized contractions, although they are an unusual finding in femoral tissue."
mepdkpko-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This non-cancerous neutrophil from mouse femur is a small, round cell with a multi-lobed nucleus and scant cytoplasm, characteristic of its polymorphonuclear morphology. Neutrophils are key innate immune cells responsible for rapid response to infection, phagocytosing pathogens and releasing antimicrobial factors within bone marrow hematopoietic tissue."
mepljlgl-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This non-cancerous neutrophil, imaged from mouse femur, displays the classic small, round morphology with a multi-lobed nucleus and minimal cytoplasm. As first responders in innate immunity, neutrophils migrate to infection sites, phagocytize pathogens, and initiate inflammatory responses within the marrow environment."
mfabegme-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This non-cancerous neutrophil from mouse femur shows a small, round shape with a segmented nucleus and limited cytoplasm, typical of polymorphonuclear leukocytes. Neutrophils rapidly attack pathogens and contribute to the bone marrow’s defense and granulopoiesis during immune challenges."
mfbljmcl-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This non-cancerous macrophage from mouse femur is a relatively large, irregularly shaped cell with abundant cytoplasm and an eccentrically located nucleus. Macrophages function as phagocytes, engulfing cellular debris and pathogens, and play a critical role in immune regulation and the bone marrow microenvironment."
mfbpljoe-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This non-cancerous macrophage, identified in mouse femur, presents as a large cell with ample eosinophilic cytoplasm and a single round or oval nucleus. Macrophages are essential for phagocytosis of debris and pathogens, as well as supporting hematopoietic stem cell niches through cytokine release."
mfdbieih-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This non-cancerous neutrophil from mouse femur is small with a polymorphonuclear, multilobed nucleus and sparse cytoplasm. Neutrophils perform rapid phagocytic activity, providing antimicrobial defense in the bone marrow as part of early immune surveillance."
mfdheemf-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This non-cancerous megakaryocyte in the mouse femur, visualized with Xenium technology, is a giant cell with lobulated nucleus and abundant cytoplasm. Megakaryocytes manufacture and release platelets into circulation, serving a central function in hemostasis and vascular integrity."
mfhhilkg-1,erythroid lineage cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This non-cancerous erythroid lineage cell from mouse femur is a small, round cell with a condensed, centrally located nucleus and intensely basophilic cytoplasm. Erythroid cells mature in the marrow, ultimately giving rise to enucleated erythrocytes responsible for transporting oxygen throughout the body."
mfigikfb-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: The non-cancerous megakaryocyte from the mouse femur is a large, oval cell with a multilobulated nucleus and abundant pale cytoplasm. Megakaryocytes are the largest hematopoietic cells in bone marrow and play a critical role in platelet production, essential for blood clotting."
mfkfifmp-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: The non-cancerous erythrocyte from the mouse femur appears as a small, round, anucleate cell with a pinkish hue, optimized for oxygen transport. Its biconcave shape increases surface area to facilitate efficient gas exchange throughout the body."
mhinpjkd-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: The non-cancerous monocyte from the mouse femur is a large, round cell with an indented or kidney-shaped nucleus and abundant, lightly stained cytoplasm. Monocytes serve as phagocytic precursors to macrophages and dendritic cells, essential for innate immunity and tissue homeostasis."
mhmclhfc-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,[Image Pair 4]: The non-cancerous neutrophil in the mouse femur is a medium-sized cell characterized by a multilobed nucleus and granular cytoplasm. Neutrophils are the most abundant circulating leukocytes and are crucial for rapid responses to infection through phagocytosis and release of antimicrobial factors.
mhnpncao-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: The non-cancerous macrophage from the mouse femur is a large, irregularly shaped cell with abundant cytoplasm and an oval or indented nucleus. Macrophages are specialized for phagocytosis, clearing cellular debris and pathogens while orchestrating tissue repair and immune signaling within the bone marrow microenvironment."
mhogolei-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: The non-cancerous macrophage from the mouse femur is a large cell displaying abundant cytoplasm and an irregular, often indented nucleus. Macrophages function as phagocytes, engulfing pathogens and apoptotic cells while modulating tissue remodeling and immune defense within the marrow."
mhonmhjd-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: The non-cancerous neutrophil in the mouse femur is a medium-sized, spherical cell with a characteristic multilobed nucleus and granulated cytoplasm. Neutrophils are frontline immune cells, specializing in rapid phagocytosis of bacteria and participation in acute inflammatory responses."
mhpakgei-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: The non-cancerous monocyte from the mouse femur is a large cell with an eccentrically placed, bean-shaped nucleus and moderate cytoplasm. As precursors to macrophages and dendritic cells, monocytes are essential for host defense and orchestration of the immune response within bone marrow."
miamfmad-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: The non-cancerous erythrocyte in the mouse femur exhibits a small, round, anucleate form with pale cytoplasm, specialized for oxygen and carbon dioxide transport. Its biconcave structure enhances flexibility and maximizes surface area for efficient gas exchange."
miaolmgh-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: The non-cancerous neutrophil from the mouse femur is identified by its medium size, segmented nucleus, and granular cytoplasm. These cells act as essential effectors in innate immunity, rapidly migrating to sites of infection to perform phagocytosis and release antimicrobial substances."
mibjjcbi-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single neutrophil from the non-cancerous mouse femur, visualized by Xenium spatial transcriptomics, is characterized by a multi-lobed nucleus and granular cytoplasm. Neutrophils are medium-sized, round cells that play a vital role in innate immunity by migrating to infection sites and phagocytosing pathogens."
micabjji-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This non-cancerous macrophage from the mouse femur displays a large, irregularly shaped cell body with abundant cytoplasm and a kidney-shaped nucleus. Macrophages are responsible for phagocytosis of debris and pathogens, and they contribute to tissue homeostasis and immune regulation."
micjiooo-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This non-cancerous monocyte from the mouse femur exhibits a large, round shape with an expansive, lightly basophilic cytoplasm and a horseshoe-shaped or indented nucleus. Monocytes circulate in blood and differentiate into macrophages or dendritic cells, serving as key players in immune defense."
midoacje-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This erythrocyte from the non-cancerous mouse femur is a small, round, anucleate cell with a biconcave disc shape, evident by its pale central staining. Erythrocytes are specialized for oxygen transport due to their shape and high hemoglobin content."
mieilhon-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This monocyte from the non-cancerous mouse femur presents with a large size, ample pale cytoplasm, and a bean-shaped or folded nucleus. These cells function as precursors to macrophages and dendritic cells, contributing to both innate and adaptive immunity."
mifiheoc-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This erythrocyte from the mouse femur is biconcave and round with no nucleus, allowing maximal flexibility and surface area for efficient oxygen transport throughout the body."
miiaiaff-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This monocyte from the mouse femur features a relatively large, round cell body with a distinctive indented or horseshoe-shaped nucleus. Monocytes are circulating precursors of macrophages and dendritic cells, essential for immune surveillance and tissue repair."
mijnobfo-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This megakaryocyte from the mouse femur is a very large, irregularly shaped cell with abundant cytoplasm and a lobulated, polyploid nucleus. Megakaryocytes are responsible for producing platelets, which are crucial for blood clotting."
mikacinf-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This monocyte from the non-cancerous mouse femur has a large, round to oval cell profile with a pale, voluminous cytoplasm and a folded or indented nucleus, serving as a key immune effector and precursor to macrophages."
mikdejfo-1,granulocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This granulocyte from the non-cancerous mouse femur demonstrates a multi-lobed nucleus and prominent cytoplasmic granules, hallmarks of a cell specialized in innate immune defense through rapid response and degranulation at sites of infection."
mjfjlkll-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single cell is a non-cancerous endothelial cell from the mouse femur, displaying a flattened, elongated morphology with thin cytoplasm that forms the inner lining of blood vessels. Endothelial cells regulate vascular permeability, blood flow, and the exchange of nutrients and waste between blood and surrounding tissues."
mjhfpdpi-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This single cell is a non-cancerous erythrocyte from the mouse femur, characterized by a biconcave, round, anucleate structure that maximizes surface area for oxygen and carbon dioxide transport. Erythrocytes function as the primary oxygen carriers in the blood via hemoglobin."
mjkfkilo-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This single cell is a non-cancerous erythrocyte from the mouse femur, showing a biconcave, anucleate, disc-like morphology that enhances flexibility and surface area. Erythrocytes efficiently deliver oxygen throughout the body due to their hemoglobin content."
mjkifjbm-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This single cell is a non-cancerous erythrocyte from the mouse femur, exhibiting the typical biconcave disc shape and lack of nucleus, optimized for gas exchange. Its structure enables efficient oxygen delivery and passage through narrow capillaries."
mjlkngmc-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This single cell is a non-cancerous erythrocyte from the mouse femur, identified by its round, biconcave form and absence of a nucleus, crucial for high-efficiency oxygen transport in circulation."
mjlmjmkg-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This single cell is a non-cancerous endothelial cell from the mouse femur, with a flattened, thin, elongated morphology lining blood vessels. Its structure supports barrier function, selective exchange, and vascular homeostasis."
mjmlaejj-1,erythroid lineage cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This single cell is a non-cancerous erythroid lineage cell from the mouse femur, appearing as a round, early-stage precursor with a relatively large, dense nucleus and basophilic cytoplasm, actively synthesizing hemoglobin during erythropoiesis."
mjpadkke-1,megakaryocyte-erythroid progenitor cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This single cell is a non-cancerous megakaryocyte-erythroid progenitor cell from the mouse femur, displaying an intermediate size, slightly irregular shape, and a prominent nucleus, representing a hematopoietic precursor capable of differentiating into erythrocytes or megakaryocytes."
mjpcachg-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This single cell is a non-cancerous megakaryocyte from the mouse femur, characterized by its large size, irregular shape, and multilobed nucleus. Megakaryocytes are responsible for producing platelets essential for blood clotting."
mjpdllbl-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This single cell is a non-cancerous erythrocyte from the mouse femur, featuring the classic biconcave, anucleate disc morphology, specialized for oxygen transport due to its hemoglobin-rich cytoplasm."
mmjnbnjg-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single cell is a monocyte from non-cancerous mouse femur, captured using Xenium spatial transcriptomics. Monocytes are medium to large, round cells with abundant pale cytoplasm and an eccentrically placed bean-shaped nucleus. Functionally, these immune cells circulate in the blood and migrate to tissues, where they differentiate into macrophages or dendritic cells, contributing to phagocytosis and immune surveillance."
mmjoibik-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This single cell is a megakaryocyte from non-cancerous mouse femur, imaged via Xenium spatial transcriptomics. Megakaryocytes are exceptionally large cells with a lobulated, polyploid nucleus and extensive cytoplasm. Their primary function is the production and release of platelets, which are essential for blood clotting and wound repair in the bone marrow environment."
mmljjdij-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This single cell is a megakaryocyte from non-cancerous mouse femur, visualized using Xenium spatial transcriptomics. Megakaryocytes are among the largest marrow cells, displaying a large, multilobulated nucleus and voluminous cytoplasm. They play a critical role in generating platelets for hemostasis by shedding cytoplasmic fragments into the circulation."
mmlnaeal-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This single cell is a macrophage from non-cancerous mouse femur, imaged with Xenium spatial transcriptomics. Macrophages have an irregular shape, abundant cytoplasm, and a relatively large, oval or kidney-shaped nucleus. They function as phagocytes, engulfing cellular debris and pathogens while orchestrating inflammatory responses and tissue remodeling in the bone marrow."
mmmaffad-1,erythroid lineage cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This single cell is an erythroid lineage cell from non-cancerous mouse femur, captured using Xenium spatial transcriptomics. Erythroid cells are small, round cells with dense, round nuclei and scant cytoplasm. They are precursors to mature red blood cells and are responsible for synthesizing hemoglobin as they progress through erythropoiesis."
mncimemc-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This single cell is a monocyte from non-cancerous mouse femur, obtained via Xenium spatial transcriptomics. Monocytes are medium-sized, with a kidney-shaped nucleus and ample cytoplasm. They are part of the innate immune system, migrating into tissues to differentiate into macrophages or dendritic cells for host defense and tissue homeostasis."
mndppdie-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This single cell is a neutrophil from non-cancerous mouse femur, imaged using Xenium spatial transcriptomics. Neutrophils are medium-sized cells with multilobed (segmented) nuclei and granular cytoplasm. They serve as first responders in immune defense, rapidly migrating to sites of infection and phagocytosing pathogens."
mnehmhmn-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This single cell is a neutrophil from non-cancerous mouse femur, captured using Xenium spatial transcriptomics. Neutrophils are identifiable by their multilobed nuclei and granular, pale cytoplasm. Their principal function is to perform phagocytosis and release antimicrobial factors in response to pathogens."
mneplcph-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This single cell is a neutrophil from non-cancerous mouse femur, visualized using Xenium spatial transcriptomics. Neutrophils have characteristic segmented nuclei and granular cytoplasm, efficient at initiating the inflammatory response and eliminating microbes through phagocytosis and degranulation."
mnffejco-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This single cell is a neutrophil from non-cancerous mouse femur, imaged through Xenium spatial transcriptomics. Morphologically, neutrophils possess a multi-lobed nucleus and cytoplasmic granules containing antimicrobial enzymes. They play a crucial role in acute inflammation and innate immune defense against bacterial infections."
nodokkml-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This non-cancerous megakaryocyte from the mouse femur, visualized with Xenium spatial transcriptomics, displays a very large, irregularly shaped cell body with abundant cytoplasm and a multilobulated, hyperchromatic nucleus. As a hematopoietic cell, megakaryocytes are essential for platelet production, with their cytoplasmic extensions fragmenting to release platelets into the bone marrow sinusoids."
noekhjkk-1,erythroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This non-cancerous erythroblast in the mouse femur, captured using Xenium spatial transcriptomics, is a medium-sized, round cell with a basophilic cytoplasm and a centrally placed, round nucleus. Erythroblasts are essential precursors in the erythropoiesis pathway, gradually condensing their nuclei as they mature toward enucleated erythrocytes responsible for oxygen transport."
nohflfjd-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This non-cancerous monocyte, located in the mouse femur and imaged with Xenium spatial transcriptomics, is a relatively large cell with an oval to indented, kidney-shaped nucleus and a moderate amount of pale cytoplasm. Monocytes function as precursors to macrophages and dendritic cells, contributing to innate immunity and tissue homeostasis."
nolghfpl-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This non-cancerous macrophage from the mouse femur, observed with Xenium spatial transcriptomics, possesses a relatively large, round-to-oval shape with abundant cytoplasm and an eccentrically placed, lightly stained nucleus. Macrophages play a critical role in phagocytosis of cellular debris and pathogens, mediating innate immune responses and tissue remodeling."
nomlopjm-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This non-cancerous macrophage in the mouse femur, visualized via Xenium spatial transcriptomics, is characterized by a relatively large cell body, abundant cytoplasm, and an eccentrically located, round-to-oval nucleus. Macrophages are key phagocytic cells involved in immune surveillance, inflammation, and tissue repair."
nonnknpa-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This non-cancerous macrophage from the mouse femur, seen with Xenium spatial transcriptomics, displays a rounded, moderately large morphology with ample cytoplasm and an eccentrically located, lightly stained nucleus. Macrophages are critical for engulfing pathogens, apoptotic cells, and contributing to immune regulation and tissue maintenance."
nooffaal-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This non-cancerous erythrocyte from the mouse femur, imaged using Xenium spatial transcriptomics, is a small, round, anucleate cell with a homogenous, eosinophilic cytoplasm. Mature erythrocytes specialize in efficient oxygen and carbon dioxide transport, owing to their biconcave disc shape which increases surface area and deformability."
noogcdgp-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This non-cancerous neutrophil in the mouse femur, observed by Xenium spatial transcriptomics, is a medium-sized cell with a multi-lobed nucleus and granular cytoplasm. Neutrophils are effector cells in acute inflammation, rapidly migrating to infection sites and releasing antimicrobial substances and enzymes."
noolipfd-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This non-cancerous erythrocyte from the mouse femur, as visualized by Xenium spatial transcriptomics, presents as a small, round, anucleate cell with uniformly stained cytoplasm. Erythrocytes are specialized for respiratory gas exchange, characterized by their biconcave shape, which maximizes oxygen-carrying efficiency."
noplpcej-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This non-cancerous megakaryocyte in the mouse femur, imaged using Xenium spatial transcriptomics, is a conspicuously large cell with a highly lobulated nucleus and an extensive, granular cytoplasm. Megakaryocytes are responsible for generating platelets via cytoplasmic fragmentation, essential for normal hemostasis."
akaebpko-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single cell is a non-cancerous macrophage from mouse femur, showing an irregular, rounded shape with abundant cytoplasm and an eccentrically placed, oval nucleus. Macrophages are relatively large cells involved in phagocytosis, clearing debris and pathogens, and contributing to immune surveillance within bone marrow tissue."
akakkalg-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This single cell is a non-cancerous megakaryocyte from mouse femur, characterized by its large size, irregular lobulated nucleus, and abundant granular cytoplasm. Megakaryocytes are responsible for the production of platelets, crucial for hemostasis and wound repair within the bone marrow microenvironment."
akaopdpd-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This single cell is a non-cancerous megakaryocyte from mouse femur, distinguished by its very large, irregularly shaped cell body, multilobulated nucleus, and granular cytoplasm. Megakaryocytes play a critical role in generating platelets, which are essential for blood clotting and vascular integrity."
akbdabce-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This single cell is a non-cancerous neutrophil from mouse femur, presenting as a relatively small, round cell with a segmented, multi-lobed nucleus and granular cytoplasm. Neutrophils function as frontline immune defenders, rapidly responding to and engulfing bacterial pathogens in the bone marrow and bloodstream."
akbilnco-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This single cell is a non-cancerous erythrocyte from mouse femur, identifiable by its small, biconcave disc shape and lack of nucleus. Erythrocytes are specialized for oxygen transport, owing to their high hemoglobin content and flexible morphology enabling passage through narrow capillaries."
akcfipij-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This single cell is a non-cancerous megakaryocyte from mouse femur, notable for its very large size, lobulated or polylobulated nucleus, and granular cytoplasm. In the bone marrow, megakaryocytes fragment their cytoplasm to release platelets into the circulation, vital for maintaining normal hemostasis."
akckkfno-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This single cell is a non-cancerous monocyte from mouse femur, displaying a large, kidney-shaped nucleus and ample pale cytoplasm. Monocytes act as precursors to macrophages and dendritic cells, participating in phagocytosis and immune regulation within the bone marrow milieu."
albcieba-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This single cell is a non-cancerous monocyte from mouse femur, characterized by its moderate size, prominent bean-shaped nucleus, and lightly stained cytoplasm. Monocytes circulate through bone marrow and differentiate into macrophages or dendritic cells, contributing to tissue remodeling and immune defense."
albnfeki-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This single cell is a non-cancerous megakaryocyte from mouse femur, noted for its exceptionally large size, multilobular nucleus, and abundant granular cytoplasm. Megakaryocytes play a pivotal role in generating platelets through cytoplasmic fragmentation, supporting hemostasis and vascular health."
alcecapo-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This single cell is a non-cancerous neutrophil from mouse femur, featuring a small, multi-lobed nucleus and copious granular cytoplasm. Neutrophils serve as rapid responders in innate immunity, migrating to sites of infection to phagocytose bacteria and release antimicrobial factors."
gklgbfnd-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This single cell is a non-cancerous macrophage from mouse femur, visualized with Xenium spatial transcriptomics. Macrophages are medium to large, irregularly shaped cells with abundant cytoplasm and an eccentric, oval to bean-shaped nucleus. Their morphology supports a key phagocytic and immune regulatory function among the tightly packed hematopoietic cells of the femoral marrow."
gkllkbco-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This single cell is a non-cancerous megakaryocyte from mouse femur, visualized with Xenium spatial transcriptomics. Megakaryocytes are the largest cells in bone marrow, showing a large, lobulated nucleus and ample granular cytoplasm. Their size and polyploid nuclei reflect their specialization in platelet production within the marrow."
gklojgji-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This single cell is a non-cancerous erythrocyte from mouse femur, visualized with Xenium spatial transcriptomics. Erythrocytes are small, round, anucleate cells with a biconcave shape, optimized for high surface area and efficient gas exchange, and are commonly seen in large clusters within the marrow."
gkmafpon-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This single cell is a non-cancerous macrophage from mouse femur, visualized with Xenium spatial transcriptomics. Characterized by irregular contours and granular cytoplasm, macrophages act as tissue-resident phagocytes, recycling cellular debris and supporting immune homeostasis within the marrow environment."
gknihdgc-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This single cell is a non-cancerous neutrophil from mouse femur, visualized with Xenium spatial transcriptomics. Neutrophils are medium-sized cells with a multi-lobed nucleus and pale, granular cytoplasm, reflecting their rapid response and antimicrobial function in the cellular milieu of the bone marrow."
gkolhfmm-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This single cell is a non-cancerous megakaryocyte from mouse femur, visualized with Xenium spatial transcriptomics. Megakaryocytes display a very large size and multilobulated nucleus with ample cytoplasm, indicating their vital role in platelet assembly and release in hematopoietic tissue."
glagmdfb-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This single cell is a non-cancerous neutrophil from mouse femur, visualized with Xenium spatial transcriptomics. Neutrophils feature a distinct, segmented nucleus and fine cytoplasmic granules, suited for rapid chemotaxis and phagocytosis in the innate immune response of marrow tissue."
glbfjbpf-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This single cell is a non-cancerous neutrophil from mouse femur, visualized with Xenium spatial transcriptomics. These cells are characterized by their compact size, multi-lobed nucleus, and faintly granular cytoplasm, facilitating swift migration and microbial defense in bone marrow."
