cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
mnecjngb-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous epithelial cell of the lower respiratory tract in the human prostate is columnar, with a basally located nucleus and moderate cytoplasmic volume. These cells participate in the formation of glandular ducts, ensuring secretion and safeguarding underlying tissue through barrier functions."
mnfaekge-1,malignant cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous malignant cell, observed in human prostate tissue, shows increased nuclear-to-cytoplasmic ratio, prominent nucleoli, and irregular nuclear contours. Despite the label ""malignant,"" the context notes the tissue is non-cancerous, suggesting the cell may exhibit atypia while still supporting tissue growth or repair without invasive properties."
nibchokh-1,fibroblast.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous fibroblast from the human prostate exhibits an elongated, spindle-shaped morphology with an oval nucleus and scant cytoplasm. Its well-defined structure supports extracellular matrix synthesis and tissue integrity, serving as a key component in stromal architecture without any features of malignancy."
nifpnmfn-1,GABAergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This GABAergic neuron in the non-cancerous human prostate displays a rounded to slightly elongated cell body with a prominent, centrally located nucleus. The cell is specialized for inhibitory signaling, modulating neurotransmission and maintaining local tissue homeostasis."
nigdgbgm-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This prostate stromal cell is non-cancerous, elongated, and spindle-shaped with an elongated nucleus and finely dispersed chromatin. It contributes to the tissue scaffold, supporting epithelial structures and regulating extracellular matrix composition and signaling."
nigjcpbd-1,glutamatergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous glutamatergic neuron in the human prostate features a moderately sized, rounded soma with a prominent nucleus and basophilic cytoplasm, consistent with excitatory neurotransmission roles within the gland's peripheral nervous network."
njfgapcf-1,GABAergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: The GABAergic neuron from non-cancerous human prostate tissue shows a rounded cell body and large, euchromatic nucleus. Morphologically adapted for local inhibitory neurotransmission, it contributes to neuromodulation within the prostatic microenvironment."
njldkfnm-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This endothelial cell of the vascular tree in the non-cancerous prostate is thin, elongated, and flattened, lining the vessel lumen. It has a small, elongated nucleus and minimal cytoplasm, forming a selective barrier to regulate blood-tissue exchange and vascular tone."
njlekcil-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous endothelial cell in the human prostate is characterized by its flattened, elongated morphology and thin cytoplasm with a small, oval nucleus, essential for lining the vasculature and facilitating selective molecular exchange."
njlkmieb-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: The endothelial cell of the vascular tree in this non-cancerous prostate tissue appears flattened and elongated, featuring a thin cytoplasmic rim and elongated nucleus. It forms the inner lining of blood vessels, crucial for vascular permeability and local tissue perfusion."
nkednfah-1,oligodendrocyte.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This oligodendrocyte in the non-cancerous human prostate displays a small, rounded morphology with a dense, dark-staining nucleus and scant cytoplasm, potentially supporting local axons via metabolic functions, though classic myelination roles are less prominent in this glandular context."
nkfjbblh-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous endothelial cell from the human prostate is elongated with a flattened, oval nucleus and minimal cytoplasm. As part of the vessel lining, it is integral to maintaining vascular permeability and tissue fluid balance."
oboplmfh-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 1]: This non-cancerous endothelial cell from the human prostate exhibits an elongated, flattened morphology with a thin cytoplasm and oval nucleus. Endothelial cells line blood vessels, contributing to vascular barrier integrity and regulating exchanges between blood and tissue."
obpodbeb-1,kidney loop of Henle thick ascending limb epithelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 2]: The non-cancerous epithelial cell from the kidney loop of Henle's thick ascending limb is cuboidal with a prominent round nucleus and dense cytoplasm. These cells are specialized for active ion transport, contributing to urine concentration, though found here in prostate tissue."
ocejgplp-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 3]: This non-cancerous endothelial cell from the human prostate has a thin, elongated shape and a flattened, centrally placed nucleus. These cells form the inner lining of blood vessels, ensuring controlled permeability and vascular homeostasis."
ocgfpgeh-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 4]: The non-cancerous stromal cell in the human prostate displays a spindle-shaped morphology with an elongated nucleus and dispersed cytoplasm, embedded within the fibromuscular stroma. Stromal cells support tissue structure and secrete extracellular matrix, maintaining prostate integrity."
ocifiien-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 5]: This non-cancerous endothelial cell of the vascular tree in the human prostate appears as a flattened, elongated cell with a slender, oval nucleus. It forms part of the vessel lining, critical for vascular permeability and local regulation of blood flow."
ocobngmf-1,glutamatergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 6]: The non-cancerous glutamatergic neuron in the prostate features a large, round nucleus, abundant cytoplasm, and fine projections. Although rare in prostate tissue, glutamatergic neurons primarily mediate excitatory neurotransmission and may influence neurogenic regulation in the gland."
odakppmk-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 7]: This non-cancerous endothelial cell from the human prostate is elongated and spindle-shaped, with a flattened nucleus, forming the inner lining of blood vessels and facilitating selective permeability and vascular tone regulation."
odkedkie-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,[Image 8]: The non-cancerous stromal cell in the human prostate shows a spindle-like shape with an elongated nucleus embedded within a fibrous extracellular matrix. Stromal cells provide structural support and modulate glandular epithelial function via signaling and matrix maintenance.
odpnondg-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 9]: This non-cancerous endothelial cell of the vascular tree in the human prostate has a thin, elongated morphology with an oval nucleus. It is essential for vessel wall structure, mediating exchange between blood and surrounding tissues."
oeaabfbe-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 10]: The non-cancerous stromal cell in the human prostate demonstrates a spindle-shaped appearance, with an elongated nucleus and sparse cytoplasm nestled in connective tissue. Stromal cells underlie tissue support, extracellular matrix synthesis, and paracrine interactions with epithelial cells."
oeaofako-1,cultured cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous cultured epithelial cell from the human prostate is cuboidal to columnar in shape, with a centrally located round nucleus and ample cytoplasm. The cell is part of the glandular lining, supporting secretory and barrier functions crucial for normal prostatic physiology."
oedkjhma-1,cardiac muscle cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous cardiac muscle cell, located in the human prostate, shows an elongated, striated morphology with a centrally positioned nucleus. Cardiac muscle cells are specialized for rhythmic contraction and electrical conduction, though their presence in the prostate may indicate rare ectopic localization or misidentification, as they primarily function in the heart."
oehemekf-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous endothelial cell in the human prostate displays a flattened, elongated shape with a thin cytoplasm and oval nucleus aligned parallel to the vessel lumen. Endothelial cells form the inner lining of blood vessels, facilitating selective permeability and regulating vascular tone and blood flow."
oeinhdkf-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous stromal cell from the human prostate is spindle-shaped with elongated nuclei and minimal cytoplasm. Stromal cells provide structural support, synthesize extracellular matrix, and modulate paracrine signaling essential for tissue integrity and epithelial-stromal interactions."
oelbffni-1,glutamatergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous glutamatergic neuron identified in the human prostate is polygonal with a large, eccentrically placed nucleus and visible cytoplasmic processes. Glutamatergic neurons mediate excitatory neurotransmission, but their presence in the prostate suggests rare innervation, contributing to neuroregulation of glandular function."
oenbhhhk-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous endothelial cell in the human prostate is elongated and closely opposed to the vessel lumen, with a thin, attenuated cytoplasm and oval nucleus. These cells are vital for maintaining the vascular barrier, regulating exchange between blood and tissue, and controlling local hemostasis."
oepcibdf-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous endothelial cell from the human prostate displays a flattened, elongated morphology with a narrow cytoplasm and slender oval nucleus. Endothelial cells here form the inner vascular lining, supporting blood flow regulation and acting as a selective barrier to circulating molecules."
oepipmgg-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous endothelial cell of the vascular tree in the human prostate is elongated, closely aligned with vascular channels, and contains a thin, tapered cytoplasm and elongated nucleus. It contributes to vasculature integrity, blood flow regulation, and selective permeability in the glandular microenvironment."
ofidlfhl-1,smooth muscle cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous smooth muscle cell from the human prostate has an elongated, spindle-shaped morphology with an elongated, centrally located nucleus. Smooth muscle cells facilitate contraction of the prostatic stroma, aiding in the expulsion of prostatic secretions and maintaining tissue tone."
ofkahnia-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous stromal cell in the human prostate is spindle-shaped with a thin, elongated nucleus and sparse cytoplasm. Stromal cells are essential for tissue scaffolding, extracellular matrix production, and paracrine support of glandular architecture."
dofmnabj-1,native cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This single cell is a non-cancerous native prostate epithelial cell, characterized by a cuboidal to columnar shape, abundant cytoplasm, and a round to oval, basally located nucleus with fine chromatin. These cells form glandular structures and are responsible for secreting components of the prostatic fluid, contributing to the normal function of the prostate tissue."
dojmdnhb-1,epithelial cell of proximal tubule.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This single cell is a non-cancerous proximal tubule epithelial cell, exhibiting a cuboidal shape, large centrally placed nucleus, and prominent granular cytoplasm. These cells are specialized for high levels of absorption and secretion, playing a crucial role in filtrate processing and reabsorption in glandular structures of the prostate."
domkfmgn-1,"CD8-positive, alpha-beta T cell.",nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This single cell is a non-cancerous CD8-positive, alpha-beta T cell, appearing as a small, round lymphocyte with a high nuclear-to-cytoplasmic ratio and condensed, darkly stained nucleus. These immune cells are involved in surveilling and eradicating infected or transformed cells, contributing to local immune defense within the prostate tissue."
dpeminko-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This single cell is a non-cancerous epithelial cell of the lower respiratory tract found in the prostate, showing a columnar to cuboidal morphology, basally positioned round nucleus, and a moderate amount of cytoplasm. Such cells function in forming protective barriers and facilitating mucociliary clearance or secretory activities within glandular tissue."
dpiklagp-1,erythroblast.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This single cell is a non-cancerous erythroblast, observed as a round cell with a deeply basophilic, centrally placed nucleus and scant cytoplasm. Erythroblasts are immature red blood cell precursors that synthesize hemoglobin, eventually maturing into erythrocytes after losing their nucleus."
dpkmhboi-1,epithelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This single cell is a non-cancerous prostate epithelial cell, characterized by a cuboidal to low columnar profile, moderately eosinophilic cytoplasm, and a round, basally situated nucleus. These cells contribute to the formation of glandular acini and secrete prostatic fluids essential for reproductive function."
eabbmclc-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This single cell is a non-cancerous epithelial cell of the lower respiratory tract within prostate tissue, noted for its cuboidal to columnar shape, uniform oval nucleus, and cohesive arrangement in glandular structures. These cells help maintain mucosal protection and facilitate local glandular secretions."
eaegbkpo-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This single cell is a non-cancerous epithelial cell of the lower respiratory tract present in prostate tissue, with a columnar to cuboidal shape, clear cell borders, and a basal round nucleus. These cells participate in lining glandular ducts and facilitating secretion and protection."
eaehkdmg-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This single cell is a non-cancerous epithelial cell of the lower respiratory tract, demonstrating a columnar morphology with a round, basally located nucleus and moderate cytoplasm. These cells are integral to the secretory and protective functions within glandular epithelium of the prostate."
eagbkjjh-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This single cell is a non-cancerous epithelial cell of the lower respiratory tract in the prostate, recognized by its columnar to cuboidal shape, distinct round nucleus, and moderate eosinophilic cytoplasm. It plays a role in barrier formation and secretory activities within prostate glandular structures."
mdgjmlim-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous endothelial cell from the human prostate, visualized by Xenium spatial transcriptomics, displays a flattened, elongated morphology with a thin cytoplasm and oval nucleus. Its thin, continuous lining helps regulate vascular permeability and supports the structure and function of small blood vessels within the prostatic tissue."
mdlnfpeo-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous epithelial cell of the lower respiratory tract, observed in the human prostate using Xenium spatial transcriptomics, is columnar in shape with a prominent, basally located nucleus. The cell forms part of a continuous epithelial lining, essential for barrier protection and facilitating selective molecular exchange in glandular tissues."
mdmnkcel-1,native cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous native cell in the human prostate, captured by Xenium spatial transcriptomics, is round to oval, with a clearly defined nucleus and moderate cytoplasm. Its typical glandular arrangement suggests a secretory or supportive function in normal prostate architecture."
meanickn-1,smooth muscle cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous smooth muscle cell from the human prostate, recorded with Xenium spatial transcriptomics, is spindle-shaped and elongated, with an elongated nucleus centrally located. The tightly packed arrangement of these cells allows them to provide contractile force, facilitating the expulsion of prostatic glandular secretions."
medfljhh-1,fibroblast.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous fibroblast in the human prostate, imaged by Xenium spatial transcriptomics, is spindle-shaped with elongated, tapering cytoplasmic processes and an oval nucleus. Fibroblasts synthesize and maintain the extracellular matrix, providing structural support to surrounding glandular and stromal elements."
meggppji-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous epithelial cell of the lower respiratory tract in the human prostate, visualized using Xenium spatial transcriptomics, presents a cuboidal to columnar shape, with a prominent nucleus and dense cytoplasm. Such cells are specialized for absorption, secretion, and barrier functions within epithelial structures."
mejnbdde-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous epithelial cell of the lower respiratory tract from the human prostate, visualized using Xenium spatial transcriptomics, has a polygonal to columnar outline with closely apposed nuclei. It is part of a cohesive layer contributing to selective transport, secretion, and tissue integrity."
mekekbjk-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous endothelial cell from the human prostate, observed by Xenium spatial transcriptomics, exhibits a flattened, elongated morphology, with a thin cytoplasm and elongated nucleus. These cells form the inner lining of blood vessels, playing a crucial role in mediating exchange between the bloodstream and surrounding tissues."
mepodiab-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous epithelial cell of the lower respiratory tract in the human prostate, imaged via Xenium spatial transcriptomics, is rounded to cuboidal, with a centrally positioned nucleus and moderate cytoplasm. Arranged in clusters, it aids in sealed barrier formation and possibly secretion within glandular elements."
mfbnmicp-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous endothelial cell within the human prostate, visualized using Xenium spatial transcriptomics, is flattened and elongated, featuring a slender cytoplasm and oval nucleus. As part of the vascular lining, it ensures vessel integrity and regulates molecular and fluid transit between blood and prostatic tissue."
mfeinhmp-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous epithelial cell of the lower respiratory tract, found in the human prostate, displays a polygonal shape with a large, centrally located nucleus and ample cytoplasm. The cell forms part of a cohesive sheet, contributing to barrier and secretory functions, with well-defined cell borders and abundant pink-staining cytoplasm visible in Xenium spatial transcriptomics images."
mfkjocce-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous stromal cell in the human prostate exhibits an elongated, spindle-shaped morphology with a smaller, oval nucleus and limited cytoplasm, characteristic of supporting cells in connective tissue. These cells provide structural support and secrete extracellular matrix components, evident from their dispersed arrangement within the stroma in Xenium spatial transcriptomics data."
mgakhnhm-1,glutamatergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: The non-cancerous glutamatergic neuron, observed in the human prostate, displays a large, eccentrically positioned nucleus and elongated, branching cytoplasmic processes. Though uncommon in prostate tissue, neurons regulate local signaling and autonomic control, with their extended morphology suited for transmitting electrical impulses."
mgbldkmf-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous endothelial cell of the vascular tree in the human prostate is elongated and flattened, lining the inner surface of blood vessels. The cell has a thin, oval nucleus and minimal cytoplasm, optimizing it for forming a selective barrier and facilitating blood flow, as revealed in Xenium spatial transcriptomics images."
mgefajao-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: The non-cancerous endothelial cell seen here in the human prostate is thin and elongated, featuring a flattened oval nucleus. Arranged along vessel lumens, these cells manage selective permeability, vascular tone, and blood-tissue exchange, as highlighted by their alignment and morphology in the tissue patch."
mgghmddo-1,cultured cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous cultured cell from the human prostate demonstrates a fusiform or spindle-shaped morphology, with an elongated nucleus and scant cytoplasm. These cells are adapted to in vitro conditions, often used for research, and show the typical elongated profile of cells grown on flat substrates."
mgiicbkl-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: In the human prostate, this non-cancerous endothelial cell is identified by its elongated, flattened shape with a central, oval nucleus. It aligns closely with others to form the lining of blood vessels, facilitating selective molecular exchange and vascular integrity."
mgjaekpo-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous epithelial cell of the lower respiratory tract, located in the prostate, is polygonal with a prominent nucleus and abundant cytoplasm, contributing to a layered epithelial architecture. The tight cell junctions and cohesive organization are consistent with a barrier and secretory function."
mglgkhdp-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: The non-cancerous endothelial cell of the vascular tree in the human prostate is spindle-shaped with a flattened, elongated nucleus, oriented parallel to vessel walls. Its structure supports efficient formation of vascular barriers and regulation of blood flow, as seen in spatial context."
mgogfmcd-1,astrocyte.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous astrocyte in the human prostate demonstrates a star-like morphology with an irregular, lightly stained nucleus and fine cytoplasmic processes. Astrocytes contribute to tissue support and homeostasis, displaying a morphologically less distinct cytoplasm and radiating shape typical of glial cells."
mnjmhakc-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 1]: This single cell is a non-cancerous endothelial cell from the human prostate, visualized by Xenium spatial transcriptomics. The cell exhibits an elongated, flattened shape with a thin cytoplasm and a centrally located nucleus, typical for endothelial cells that line blood vessels. Its morphology supports the crucial function of forming a selective barrier for nutrient and gas exchange in vascular tissues."
mocacpck-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 2]: This single cell is a non-cancerous stromal cell from the human prostate, imaged using Xenium spatial transcriptomics. The stromal cell displays a spindle-shaped morphology with an elongated, oval nucleus embedded in an abundant extracellular matrix, reflecting its supportive role in maintaining tissue architecture and regulating the microenvironment around glandular structures."
mogbdoja-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 3]: This single cell is a non-cancerous endothelial cell from the human prostate, captured using Xenium spatial transcriptomics. It is characterized by its flattened, elongated morphology and thin cytoplasmic rim around an oval nucleus, specializing in lining blood vessels and regulating vascular permeability within the prostatic tissue."
mpbgceog-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 4]: This single cell is a non-cancerous lower respiratory tract epithelial cell, visualized in prostate tissue via Xenium spatial transcriptomics. The cell is round to columnar with a prominent, basally positioned nucleus and dense cytoplasm, forming a continuous layer that supports barrier function and secretion in epithelial surfaces."
mpdkgmjd-1,native cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 5]: This single cell is a non-cancerous native cell from the human prostate, imaged using Xenium spatial transcriptomics. The cell shows an elongated profile with a moderate-sized, oval nucleus and finely granular cytoplasm, signifying its role in maintaining tissue integrity and participating in the physiological processes of the prostate gland."
mpepnjih-1,smooth muscle cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 6]: This single cell is a non-cancerous smooth muscle cell from the human prostate, visualized by Xenium spatial transcriptomics. It has a characteristic spindle-shaped morphology with a centrally placed, elongated nucleus and eosinophilic cytoplasm, reflecting its ability to contract and regulate the motility of prostatic ducts."
mplnhpfd-1,endothelial cell of lymphatic vessel.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 7]: This single cell is a non-cancerous endothelial cell of a lymphatic vessel in the human prostate, captured with Xenium spatial transcriptomics. The cell is thin, elongated, and demonstrates a flattened nucleus, optimized for forming the permeable lining of lymphatic channels to facilitate immune cell trafficking and fluid drainage."
nabapanm-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 8]: This single cell is a non-cancerous stromal cell from the human prostate, imaged via Xenium spatial transcriptomics. The cell features an elongated, spindle-shaped appearance with a tapering nucleus, situated in an extracellular matrix-rich environment, and is integral to structural support and intercellular signaling in the prostate."
nacfiege-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 9]: This single cell is a non-cancerous stromal cell from the human prostate, obtained using Xenium spatial transcriptomics. It is spindle-shaped, with a relatively large, oval nucleus and scant cytoplasm, consistent with its function in providing structural stability and mediating stromal-epithelial interactions."
nbabclih-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image 10]: This single cell is a non-cancerous stromal cell from the human prostate, visualized through Xenium spatial transcriptomics. The cell presents an elongated, fusiform shape with an oval, hyperchromatic nucleus, indicative of its role in supporting the extracellular matrix and contributing to the maintenance and repair of prostatic tissue."
nbfbbddn-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This is a non-cancerous endothelial cell from the human prostate, captured with Xenium spatial transcriptomics. The cell exhibits a thin, elongated morphology with a flattened structure and centrally located oval nucleus. These endothelial cells form the innermost lining of blood vessels and are essential for regulating vascular permeability and maintaining local hemodynamics in healthy prostate tissue."
nbonphhm-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous endothelial cell of the vascular tree in the human prostate appears as a slender, elongated cell with a flat nucleus, lining the vascular lumen. These cells create a selective barrier for molecules and regulate blood flow, contributing to the structural integrity and homeostasis of prostate vasculature."
ncgdojmg-1,"CD8-positive, alpha-beta T cell.",nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This is a non-cancerous CD8-positive, alpha-beta T cell in human prostate, showing a small, round shape with a high nuclear-to-cytoplasmic ratio and densely stained, round nucleus. These cytotoxic lymphocytes are involved in immune surveillance, targeting virus-infected or abnormal cells within the tissue to support immune defense."
ncjpdfjp-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous endothelial cell in the human prostate features a flattened, elongated shape with an ovoid, pale-staining nucleus. Positioned along the inner wall of blood vessels, these cells form a selective barrier and regulate exchange between blood and surrounding tissue, maintaining vascular homeostasis."
ncmjhfoa-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This is a non-cancerous epithelial cell of the lower respiratory tract found in the human prostate, characterized by a polygonal shape, moderate cytoplasm, and a central round nucleus. These cells function in barrier formation and secretion, contributing to epithelial integrity and local defense mechanisms."
ncnjbgpi-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous epithelial cell of the lower respiratory tract, observed in the human prostate, displays a cuboidal to columnar shape with a prominent, basally located round nucleus. These cells provide a protective barrier and may participate in secretory or absorptive functions within the tissue microenvironment."
ndfllhid-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous endothelial cell in the human prostate displays an elongated, flattened morphology with a centrally placed oval nucleus. As a component of the vascular lining, it plays a crucial role in selective permeability, facilitating exchange and maintaining vessel integrity."
ndkmlkci-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This is a non-cancerous stromal cell from human prostate, recognized by its spindle-shaped morphology, elongated nucleus, and scant cytoplasm. These cells reside in the connective tissue matrix, providing structural support and modulating the local extracellular environment."
ndpenhkd-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous endothelial cell in the human prostate demonstrates a flattened, elongated cell body with an ovoid nucleus, lining a vascular lumen. These cells regulate molecular transport and blood flow while maintaining vascular barrier function and tissue homeostasis."
nebbamgm-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This is a non-cancerous stromal cell from the human prostate, exhibiting a spindle-shaped appearance with an elongated nucleus and minimal cytoplasm. Located within the supporting connective tissue, these stromal cells are key for structural integrity, mechanical support, and extracellular matrix regulation."
nebdbemj-1,astrocyte.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous astrocyte, visualized in human prostate tissue using Xenium spatial transcriptomics, displays an elongated, star-like morphology with a central, oval nucleus and fine cytoplasmic processes extending into the surrounding stroma. Astrocytes maintain tissue homeostasis and provide structural and metabolic support within the prostate microenvironment."
neegdomg-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous epithelial cell of the lower respiratory tract, present in human prostate tissue via Xenium spatial transcriptomics, is cuboidal to columnar in shape, with a distinct central nucleus and prominent cell borders lining glandular or ductal structures, specialized for selective secretion and barrier functions."
negfndoh-1,native cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous native cell in prostate tissue, captured by Xenium spatial transcriptomics, demonstrates a rounded to oval shape with clearly defined cytoplasm and a moderately sized central nucleus, fulfilling essential local tissue maintenance and support functions."
neglclel-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous epithelial cell of the lower respiratory tract, present in human prostate tissue via Xenium spatial transcriptomics, exhibits a cuboidal morphology with regular nuclei and is organized in sheet-like or glandular arrangements, facilitating epithelial lining and secretory activities."
negmbpcb-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous endothelial cell in human prostate tissue, imaged with Xenium spatial transcriptomics, is slender and elongated, closely apposed to vessel-like lumens, with flattened nuclei aligning parallel to the vessel wall, functioning in vascular lining and regulation of blood–tissue exchange."
