cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
moboppmb-1,smooth muscle cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous smooth muscle cell in the ovary demonstrates an elongated, fusiform (spindle-shaped) morphology with a centrally located, cigar-shaped nucleus. Bundled within the vessel or organ wall, these cells provide contractile force, regulating blood flow and tissue tone in the ovarian microenvironment."
mogojajm-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This single cell is a non-cancerous ovarian fibroblast, exhibiting an elongated, spindle-shaped morphology with thin cytoplasmic processes extending through the stromal matrix. The cell’s oval nucleus is centrally located, with fine chromatin. Ovarian fibroblasts provide structural support and produce extracellular matrix, contributing to tissue integrity and repair."
mohaklmp-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous ovarian fibroblast displays an elongated, fusiform structure and a central, basophilic nucleus. The cell’s cytoplasm blends into the surrounding stroma, indicative of active extracellular matrix synthesis and structural maintenance within normal ovarian tissue."
moioibop-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous ovarian fibroblast presents a spindle-shaped, elongated profile, with a tapered cytoplasm and an oval, lightly stained nucleus. These cells are crucial for synthesizing collagen and other matrix components, maintaining tissue strength and elasticity in the ovary."
moodlmpk-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous ovarian fibroblast features a narrow, elongated morphology and a prominent, elongated nucleus embedded in abundant pink-stained stroma. Fibroblasts in this region are responsible for producing collagen fibers and maintaining the ovarian connective tissue framework."
mpbikdpi-1,fibroblast of cardiac tissue.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This image shows a non-cancerous ovarian fibroblast, with a spindle-shaped, elongated appearance and an eccentrically placed oval nucleus. The cell participates in extracellular matrix deposition and tissue repair, maintaining normal ovarian architecture."
mpdfjlco-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous ovarian fibroblast demonstrates a fusiform, elongated shape with fine cytoplasmic extensions and a pale, oval nucleus. These fibroblasts support ovarian structure and regulate the local extracellular matrix in healthy tissue."
mpinjkhn-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous ovarian macrophage appears as a large, irregularly contoured cell with abundant cytoplasm and an eccentric nucleus. Macrophages function in phagocytosis and immune surveillance, removing debris and supporting tissue homeostasis in the ovarian stroma."
mpmkhcak-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous epithelial cell of the lower respiratory tract within the ovary shows a polygonal shape with prominent cell borders and round, centrally located nuclei. These cells serve as a barrier and facilitate selective exchange, contributing to protective and functional epithelial linings in the ovary."
mpnlgjmb-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous ovarian fibroblast displays a classic spindle-shaped morphology with thin cytoplasmic processes and a central, oval nucleus. Fibroblasts synthesize and remodel extracellular matrix, supporting structural integrity in the ovarian stroma."
mpnppdog-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,[Image Pair 10]: This non-cancerous ovarian epithelial cell exhibits a cuboidal to polygonal morphology with well-defined cell borders and a centrally-located round nucleus. These epithelial cells form protective linings and are essential for barrier function and surface renewal in the ovary.
nablpehk-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous fibroblast from the human ovary displays an elongated, spindle-shaped morphology with tapered ends and a prominent, oval nucleus. The fibroblast is interwoven within collagenous stroma, contributing to extracellular matrix production and structural support for ovarian tissue homeostasis."
naccbnjc-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,[Image Pair 2]: This non-cancerous stromal cell in the human ovary exhibits an elongated to oval shape with dispersed euchromatic nuclei and is embedded within a loose connective tissue matrix. Stromal cells are essential for providing mechanical support and paracrine signaling necessary for ovarian function.
naiblmpe-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous ovarian fibroblast shows a slender, spindle-shaped morphology with a dark, elongated nucleus and minimal cytoplasm, arranged among pink-stained collagen fibers. Fibroblasts maintain the connective tissue scaffold by synthesizing and remodeling the extracellular matrix."
najbgoic-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous ovarian epithelial cell displays a polygonal shape with distinct cell borders and a centrally located round nucleus, forming a contiguous layer. Epithelial cells serve as a protective barrier and participate in selective secretion and absorption in the ovarian surface lining."
najhlobl-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous macrophage from the human ovary has an irregular, rounded shape with abundant cytoplasm and an eccentrically placed nucleus. Macrophages function in immune surveillance, engulfing debris and maintaining tissue health within the ovarian microenvironment."
nbhoepij-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous fibroblast in the ovarian stroma is spindle-shaped with a thin, elongated nucleus and scant cytoplasm, situated within collagen-rich connective tissue. Fibroblasts regulate the composition and resilience of the ovarian extracellular matrix."
nbkkdgaj-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous endothelial cell in the human ovary exhibits an elongated, flattened shape with prominent nuclei, lining vascular spaces. Endothelial cells provide a barrier for vessel walls and regulate blood flow and exchange of substances between the bloodstream and ovarian tissue."
nblbneaa-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous ovarian endothelial cell is elongated and attenuated, with a flattened nuclear profile aligning along vessel-like structures. These cells are critical for maintaining vascular integrity, mediating nutrient exchange, and supporting angiogenesis in ovarian tissue."
nbloblho-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous ovarian stromal cell demonstrates an elongated and loosely arranged morphology with an oval nucleus, embedded in a heterogeneous connective tissue matrix. Stromal cells offer structural scaffolding and mediate paracrine interactions that support follicle development."
nbpohmpm-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous stromal cell in the human ovary is oval to spindle-shaped, featuring a dispersed nuclear chromatin pattern and residing within a cellular, vascularized stroma. Stromal cells contribute to tissue architecture, hormone responsiveness, and local immune responses."
ncammond-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous endothelial cell from the human ovary has an elongated, flattened morphology with a centrally located nucleus and thin cytoplasmic extensions. Endothelial cells form the inner lining of blood vessels, contributing to vascular integrity and selective permeability within ovarian tissue. The Xenium spatial transcriptomics image highlights its distinct shape and arrangement among surrounding stromal cells."
ncbcbnao-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This ovary-resident macrophage is characterized by a round to oval cell body with abundant cytoplasm and an eccentrically placed nucleus. Macrophages function in immune surveillance and phagocytosis, clearing cellular debris and orchestrating inflammatory responses in non-cancerous ovarian tissue."
ncbgmbgl-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous epithelial cell from the ovary displays a cuboidal to columnar shape with prominent cell borders and a round, basally-positioned nucleus. Epithelial cells form protective barriers and participate in selective secretion and absorption within ovarian structures."
ncdgdlck-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous ovarian epithelial cell has a polygonal outline with clearly demarcated cell-cell junctions and a centrally positioned, round nucleus. As part of the ovarian surface epithelium, these cells maintain tissue integrity and regulate molecular transport."
ncfnphac-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This endothelial cell in the ovary shows an elongated, spindle-like shape with a flattened nucleus, typical of cells lining blood vessels. These cells regulate vascular permeability and mediate nutrient exchange in healthy ovarian tissue microenvironments."
ncgfhdoc-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This lower respiratory tract epithelial cell, present in the ovary tissue sample, exhibits a columnar morphology with a basally placed nucleus and a regular arrangement. These cells are adapted for barrier function and selective movement of molecules in epithelial layers."
nchidgco-1,T cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This T cell from human ovary tissue features a small, round morphology with a high nucleus-to-cytoplasm ratio and a dense, dark-stained nucleus. T cells are central to adaptive immunity, providing antigen-specific immune responses in non-cancerous ovarian tissue."
nclkgdim-1,neutrophil.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous neutrophil in the ovary is identifiable by its multi-lobed nucleus and granular cytoplasm. Neutrophils serve as frontline phagocytic cells, rapidly responding to inflammation or infection within ovarian tissue."
ncllbhdl-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This fibroblast from non-cancerous ovary tissue is spindle-shaped with an elongated nucleus and abundant eosinophilic cytoplasm. Fibroblasts synthesize and organize extracellular matrix components, providing structural support and facilitating tissue repair."
ncmgjoom-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This ovary endothelial cell is elongated with a flattened nucleus and delicate cytoplasmic margins, integrated within the vascular network. Endothelial cells regulate vascular homeostasis, barrier function, and angiogenesis in healthy ovarian tissue."
ndgggeca-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous epithelial cell from the human ovary, imaged by Xenium spatial transcriptomics, displays a polygonal to oval shape, moderate size, and a prominent centrally located nucleus. The cell forms part of an organized epithelial layer, with well-defined cell borders and basophilic cytoplasm, functioning as a barrier and contributing to tissue homeostasis and selective permeability in the ovarian microenvironment."
ndgllhom-1,erythroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous erythroblast in the human ovary is a small, round cell with a deeply basophilic, centrally located nucleus and scant cytoplasm, as seen using Xenium spatial transcriptomics technology. Erythroblasts are nucleated precursors in the erythropoietic lineage, involved in the early stages of red blood cell formation within the ovarian vasculature."
ndhhochd-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous ovarian macrophage, captured via Xenium spatial transcriptomics, is a large, irregularly shaped cell with abundant, lightly stained cytoplasm and an eccentrically placed, kidney-shaped nucleus. Macrophages exhibit phagocytic activity, playing essential roles in immune surveillance, debris clearance, and tissue remodeling in the ovarian environment."
ndimdidd-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous endothelial cell from the human ovary, visualized using Xenium spatial transcriptomics, is elongated and flattened with an oval nucleus aligned parallel to the vessel wall. It forms part of the vascular lining, contributing to selective barrier function, regulation of blood flow, and exchanges between the bloodstream and ovarian tissue."
ndklcghp-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This cultured non-cancerous cell from the human ovary, imaged using Xenium spatial transcriptomics, exhibits a rounded to slightly irregular shape with moderate cytoplasm and a prominent centrally placed nucleus. Cultured cells maintain basic cellular function in vitro, supporting research in cell physiology and response to environmental cues while retaining typical epithelial-like structural features."
necilmde-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous ovarian macrophage, visualized with Xenium spatial transcriptomics, exhibits an irregular, amoeboid contour with voluminous cytoplasm and an eccentrically placed, indented nucleus. Macrophages are specialized for phagocytosis, immune surveillance, and cytokine secretion, supporting tissue homeostasis and immune responses in ovarian tissue."
neejpljg-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous endothelial cell from the ovary, captured by Xenium spatial transcriptomics, is slender and elongated with a flattened, oval nucleus aligned along the vessel's axis. Endothelial cells form a continuous lining of blood vessels, mediating barrier function, regulating vascular tone, and facilitating molecular exchange between blood and ovarian tissue."
neengpng-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous epithelial cell of the lower respiratory tract, present in ovarian tissue and imaged with Xenium spatial transcriptomics, exhibits a polygonal to cuboidal shape with distinct borders and a central nucleus. The cell maintains a cohesive layer, supporting barrier integrity and contributing to regulated exchange and defense mechanisms despite being in an ectopic location."
negjmgkn-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous epithelial cell of the lower respiratory tract, observed in the human ovary using Xenium spatial transcriptomics, is polygonal, with prominent intercellular borders and a centrally positioned nucleus. It contributes to barrier function and epithelial integrity, reflecting a characteristic morphology even in an extrathoracic environment."
neiajkdh-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous epithelial cell from the human ovary, imaged by Xenium spatial transcriptomics, has a polygonal outline, moderate cytoplasm, and a round, centrally placed nucleus. It forms cohesive sheets that function as protective barriers and enable selective permeability necessary for maintaining the ovarian microenvironment."
neippgkl-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous endothelial cell from the human ovary exhibits an elongated, flattened morphology with a centrally located, oval nucleus. Endothelial cells form the lining of blood vessels and facilitate selective exchange of substances between blood and surrounding tissue, maintaining vascular integrity."
nfcdejhh-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous lower respiratory tract epithelial cell shows a cuboidal to columnar shape with a prominent, round nucleus and moderate cytoplasm. Epithelial cells create a barrier and mediate absorption and secretion functions within respiratory and other mucosal surfaces."
nfeeddmf-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous endothelial cell from the human ovary is characterized by its thin, flat structure and elongated nucleus, typical of cells that line the lumen of blood vessels and participate in vascular permeability and tissue homeostasis."
nfhibnok-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous lower respiratory tract epithelial cell demonstrates a round-to-polygonal shape, dense cytoplasm, and centrally positioned nucleus, supporting its role in protecting and regulating the mucosal surfaces by forming tight cellular junctions."
nfjmfdok-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous lower respiratory tract epithelial cell shows a rounded profile, distinct cell borders, and centrally placed nucleus, reflecting its function as a protective barrier and its involvement in secretion and absorption in mucosal tissues."
ngipgdfj-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous stromal cell from the human ovary has a spindle-shaped morphology with elongated nuclei and scant cytoplasm, distributed within extracellular matrix, supporting its role in providing structural support and contributing to tissue remodeling."
nhklajid-1,malignant cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This cell presents atypical morphology, yet remains non-cancerous, with a slightly irregular outline, hyperchromatic nucleus, and moderate cytoplasm. Although labeled malignant, there is no cancerous pathology; the cell may be involved in tissue monitoring and repair."
nhnkmceo-1,smooth muscle cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous smooth muscle cell from the human ovary features an elongated, spindle-like shape with an elongated nucleus, arranged in parallel bundles, and functions in contraction and regulation of tissue tension within organ walls."
nhphepml-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous endothelial cell from the human ovary is thin and elongated, tightly aligned to form a barrier, with an oval-shaped nucleus, functioning in selective transport and vascular homeostasis."
nibmmemd-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous fibroblast from the human ovary displays an elongated, spindle-shaped morphology with an oval, flattened nucleus, responsible for synthesizing extracellular matrix components and contributing to structural integrity and tissue repair."
niephlfm-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous epithelial cell from the lower respiratory tract, identified in the human ovary, displays a polygonal shape with prominent cell borders and moderate cytoplasm. The nuclei are centrally located and oval-shaped, consistent with healthy, secretory epithelial cells, which serve as protective barriers and are involved in selective transport and secretion."
nihdflog-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: The non-cancerous fibroblast in the ovary exhibits an elongated, spindle-shaped morphology with scant cytoplasm and elongated, dark-stained nuclei. These cells are responsible for synthesizing and remodeling the extracellular matrix, maintaining tissue structure, and supporting ovarian stromal integrity."
niigiila-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This lower respiratory tract epithelial cell is non-cancerous and present in the ovary, showing a polygonal contour with abundant cytoplasm and distinct cell-cell borders. The central nuclei support a protective and absorptive function, crucial for maintaining epithelial lining integrity."
nipljgei-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,[Image Pair 4]: The non-cancerous ovarian fibroblast has a slender spindle-shaped body with elongated nuclei aligned along the extracellular matrix. This morphology supports its primary role in producing collagen and structural proteins for tissue repair and stromal maintenance.
njbpnmea-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: The fibroblast in this non-cancerous ovarian tissue is characterized by an elongated, spindle shape with a dark, thin nucleus, surrounded by eosinophilic cytoplasm. It plays a critical role in collagen deposition, wound healing, and maintaining the ovarian connective tissue framework."
njcelaad-1,"CD8-positive, alpha-beta T cell.",nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This CD8-positive, alpha-beta T cell is small, round, and has a high nuclear-to-cytoplasmic ratio with dense chromatin. Found within the ovary, it plays an essential immune surveillance and cytotoxic role, targeting and eliminating aberrant cells in the tissue microenvironment."
njfbiclj-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,[Image Pair 7]: The fibroblast exhibits a classical spindle-shaped morphology with elongated nuclei embedded within an abundant pink extracellular matrix. These cells contribute to stromal architecture and the production of structural and signaling molecules in the ovary.
njfoflbc-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous fibroblast has an elongated cell body with tapering ends and a thin, wavy nucleus. Located in the ovarian stroma, it is responsible for synthesizing and remodeling the extracellular matrix, which supports tissue strength and repair."
njigigok-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: The non-cancerous endothelial cell in the ovary is elongated with a flattened, oval nucleus and scant cytoplasm, forming part of the inner cellular lining of blood vessels. These cells regulate vascular exchange, barrier function, and blood flow within ovarian tissue."
njkjlfbe-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This vascular tree endothelial cell, non-cancerous and present in ovarian tissue, shows a flattened, elongated morphology with a thin cytoplasm and oval, basophilic nucleus, reflecting its role in lining blood vessels, regulating vascular permeability, and facilitating nutrient and waste exchange."
nkbmfeig-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous ovarian fibroblast displays a spindle-shaped morphology with elongated, tapered cell bodies and oval nuclei. These moderately sized cells have scant cytoplasm and are embedded within the pink-staining extracellular matrix, where they synthesize collagen and provide structural support to the ovarian stroma."
nkdnbplk-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous ovarian epithelial cell exhibits a polygonal to cuboidal morphology with a relatively high nuclear-to-cytoplasmic ratio and densely staining round nuclei. Arranged in cohesive sheets, these cells form protective linings and are critical for barrier and secretory functions on ovarian surfaces."
nkgplnbi-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous ovarian endothelial cell features a thin, elongated, and flattened morphology with oval nuclei aligned parallel to the vessel lumen. These cells line blood vessels, forming a selective barrier that regulates vascular permeability and facilitates nutrient exchange in the ovarian tissue."
nkjmjole-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous ovarian stromal cell is elongated and fusiform with a tapering body, spindle-shaped nucleus, and indistinct borders. As part of the ovarian stromal compartment, these cells offer mechanical support and contribute to hormone production within the tissue microenvironment."
nlcpcaje-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous ovarian epithelial cell presents as a cuboidal or polygonal cell with a large, oval nucleus and moderate cytoplasm. Packed in multilayered arrangements, these cells constitute the ovarian surface epithelium, mediating protective and secretory functions essential for tissue integrity."
nlhafgph-1,endothelial cell of lymphatic vessel.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous endothelial cell of a lymphatic vessel in the ovary is elongated and flattened, with oval, centrally located nuclei and indistinct cytoplasmic borders. It lines lymphatic channels, facilitating unidirectional lymph flow and immune cell trafficking within ovarian tissue."
nlidlmed-1,monocyte.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous ovarian monocyte is a large, round cell with abundant pale cytoplasm and a distinctive bean-shaped or indented nucleus. Functionally, monocytes patrol the ovarian tissue for pathogens and rapidly differentiate into macrophages to mediate immune defense and tissue repair."
nlocagpo-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous cultured cell from the ovary exhibits variable shape, typically polygonal to elongated, with visible nuclei and moderate cytoplasm. In vitro, these cells maintain physiological properties and are used for experimental research and functional studies of ovarian tissue."
nlonmibg-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous ovarian macrophage is a large, irregularly shaped cell with an eccentric, round to oval nucleus and abundant cytoplasm, sometimes containing phagocytic vacuoles. As resident immune cells, macrophages engulf debris and pathogens and coordinate immune responses in the ovarian microenvironment."
nlpeddfj-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous cell is an epithelial cell of the lower respiratory tract, showing a rounded to cuboidal morphology with prominent central nuclei and dense cytoplasm. Although ectopically present in the ovary, such cells normally serve in mucociliary clearance and protection of the airway surfaces."
nmcijcmc-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous cultured ovarian cell displays a rounded to polygonal shape with moderate cytoplasm and a centrally located nucleus. The cell borders are well-defined, and the uniform nuclear staining reflects healthy, viable morphology, supporting normal tissue maintenance and function as visualized by Xenium spatial transcriptomics."
nmdlhcel-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: The non-cancerous ovarian epithelial cell shows a cobblestone-like, polygonal shape with distinct cell borders and a moderately sized nucleus. The dense cytoplasm and organized architecture indicate a barrier and transport function typical of healthy epithelium."
nmpfkhfn-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: The non-cancerous ovarian endothelial cell is elongated and spindle-shaped, with a small, oval nucleus and sparse cytoplasm. These cells line blood vessels, forming a selective barrier to facilitate exchange between the bloodstream and ovarian tissue."
nmpfmgmd-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous ovarian endothelial cell is characterized by a flattened morphology, elongated cytoplasm, and a narrow, centrally placed nucleus, forming part of the vascular lining essential for regulating tissue perfusion and exchange."
nnbijihf-1,neutrophil.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: The non-cancerous ovarian neutrophil exhibits a small, round morphology with a multi-lobed, darkly stained nucleus and scant cytoplasm. These cells play a crucial role in immune defense by phagocytosing pathogens and mediating acute inflammatory responses."
nncdmabo-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: The non-cancerous epithelial cell of the lower respiratory tract within the ovary is polygonal with well-defined cell margins, moderate cytoplasm, and a prominent central nucleus, reflecting its role in creating a protective mucosal barrier and facilitating selective permeability."
nnfkeoom-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This lower respiratory tract epithelial cell in the ovary displays a rounded to slightly polygonal shape with abundant cytoplasm and a large, oval nucleus. The tightly clustered arrangement supports its function in barrier formation and mucosal protection."
nngdiamk-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: The lower respiratory tract epithelial cell in this ovarian section is polygonal, with distinct cell borders, moderate cytoplasm, and a centrally located nucleus, signifying its role in maintaining epithelial integrity and barrier function."
nnheledd-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This ovarian endothelial cell exhibits an elongated, flattened morphology with spindle-shaped nuclei, indicative of its function in lining blood vessels and regulating vascular permeability within the ovarian microenvironment."
nnieioip-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: The non-cancerous cultured ovarian cell demonstrates a polygonal to rounded shape, evenly dispersed cytoplasm, and a central nucleus. The regular cellular morphology signifies healthy growth and maintenance capabilities, as revealed by Xenium spatial transcriptomics."
nnmdhhnl-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous endothelial cell from the human ovary, visualized with Xenium spatial transcriptomics, displays an elongated, slightly spindle-shaped morphology with a thin cytoplasm and a flattened nucleus. Endothelial cells form a continuous monolayer lining blood vessels, crucial for regulating vascular permeability and supporting tissue homeostasis."
nogddhlm-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous fibroblast from the human ovary, captured by Xenium technology, features a spindle-shaped, elongated cell body with tapering ends and an oval nucleus. Fibroblasts are essential for extracellular matrix production, providing structural integrity and facilitating tissue repair."
nohdhnmp-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous endothelial cell in the ovary, resolved by Xenium, shows a flattened, elongated architecture with a prominent, elongated nucleus. Endothelial cells line blood vessels and regulate vascular exchange, essential for maintaining local tissue environment."
nolnkfhc-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous lower respiratory tract epithelial cell, present in the ovary and imaged with Xenium, demonstrates a rounded to polygonal shape with a prominent central nucleus. Epithelial cells form protective barriers and enable selective transport across tissue surfaces."
npcbfjek-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This ovary-derived, non-cancerous endothelial cell, imaged using Xenium, exhibits an elongated, flattened profile with a thin rim of cytoplasm and an oval nucleus. Endothelial cells facilitate blood-tissue exchange and vascular tone regulation."
npckjojm-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous epithelial cell from the human ovary, visualized by Xenium spatial transcriptomics, is polygonal with distinct cell borders and a centrally located nucleus. Epithelial cells provide a barrier and participate in selective secretion and absorption functions."
npfonmal-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous lower respiratory tract epithelial cell, found in the ovary and imaged with Xenium, reveals a rounded-to-cuboidal shape, dense cytoplasm, and a central nucleus, characteristic of epithelial barriers specialized for protection and regulated exchange."
nphhanjb-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This epithelial cell of the lower respiratory tract, non-cancerous and residing in the ovary, imaged by Xenium, presents a round to cuboidal morphology with a centrally positioned nucleus, consistent with barrier and absorptive functions of epithelial linings."
npjjmjhj-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous macrophage in the human ovary, visualized with Xenium, displays a large, irregular shape with abundant cytoplasm and an eccentrically placed nucleus. Macrophages are phagocytic immune cells central to tissue defense and homeostasis."
