cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
point_42455,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: This podocyte presents an oval nucleus with condensed chromatin and a faint cytoplasmic outline, aligning with their function as terminally differentiated cells that envelop glomerular capillaries to support selective plasma filtration."
point_42539,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: In this image, the podocyte cell features a well-defined, round nucleus and scant cytoplasm, surrounded by densely arranged renal cells. Its intricate foot processes interdigitate with neighboring cells, ensuring the efficiency of the filtration membrane."
point_42741,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: The podocyte here shows a large, spherical nucleus with dark-staining chromatin and limited cytoplasm, mirroring its critical role in glomerular filtration and the prevention of protein loss through urine."
point_42785,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This kidney podocyte is identified by its prominent, round nucleus and inconspicuous cytoplasm amidst other renal cells, reflecting its specialization for establishing a selective filtration barrier lining the glomerulus."
point_42791,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: The podocyte in this field is marked by a large, round to oval nucleus and scant cytoplasm, denoting its essential function as a filtration-unit cell that supports and modulates the glomerular basement membrane."
point_43004,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: Presenting a round nucleus with dense chromatin and faint cytoplasm, this podocyte cell's morphology supports its role in controlling molecular filtration from blood into the renal tubules while preserving plasma protein content."
point_43082,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: The podocyte here demonstrates a large, round nucleus within lightly stained cytoplasm, situated among compact kidney structures. Its morphology underpins its function in maintaining filtration barrier selectivity and supporting glomerular capillaries."
point_43529,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous podocyte cell, visualized in mouse kidney tissue via Visium HD technology, displays an irregular, stellate shape with prominent, round nucleus. Podocytes are recognized by their large cell body and long, interdigitating foot processes, crucial for forming the filtration barrier around glomerular capillaries, thus maintaining selective filtration in the renal glomerulus."
point_43546,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This podocyte cell in healthy mouse kidney is characterized by a rounded cell body and a centrally positioned, dense nucleus. The cell's branching extensions anchor it to glomerular capillaries, playing a vital role in filtration of blood by supporting the glomerular basement membrane and regulating permeability."
point_43796,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: Highlighted here is a podocyte in non-cancerous mouse kidney tissue, with a rounded profile and distinct, darkly stained nucleus. Morphologically, podocytes possess cytoplasmic protrusions that encase glomerular capillaries, essential for the structural integrity and ultrafiltration function of the renal filtration barrier."
point_44073,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The pictured podocyte cell exhibits a rounded body with a well-defined, euchromatic nucleus. Located along the glomerulus in mouse kidney, podocytes maintain filtration barrier selectivity through elaborate foot processes, tightly adhering to the capillary loops and preventing protein leakage into the urine."
point_44424,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This podocyte cell, as observed in the mouse kidney, is large with a round nucleus and subtly granular cytoplasm. Its foot-like processes envelop glomerular capillaries, serving a critical barrier and filtration role that preserves plasma protein homeostasis and prevents renal dysfunction."
point_44740,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: In this Visium HD image, the podocyte cell is seen with a broad, irregular outline and a prominent central nucleus. These specialized cells wrap around glomerular capillaries, where their interdigitating processes form slit diaphragms vital for size-selective renal filtration."
point_45064,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This podocyte cell in healthy mouse kidney has an irregular, often angular shape and visible large nucleus. Podocytes are uniquely adapted to support and reinforce glomerular capillaries, their elongated extensions ensuring efficient filtration and structural stability of the glomerulus."
point_4510,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: Displayed is a podocyte with a rounded to oval cell body and clear, darkly stained nucleus. Their branched primary and secondary processes, difficult to discern at this resolution, are essential for forming the selective filtration barrier in the mouse kidney glomerulus."
point_45207,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: This podocyte cell features an oval cytoplasm and dense, round nucleus within mouse kidney glomerular tissue. The characteristic foot processes (not easily visible in this section) enable these cells to regulate ultrafiltrate flow and contribute importantly to kidney filtration efficiency."
point_45473,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: The podocyte in this image shows a centrally located, dark nucleus with a rounded cellular profile. Located in the mouse kidney glomerulus, these cells use interdigitating extensions to tightly regulate filtration of blood plasma, preventing protein loss and sustaining normal renal function."
point_45568,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: The podocyte cell displays a large, round nucleus with fine chromatin and moderate cytoplasm, typical of its structure in the healthy mouse kidney glomerulus. Podocytes have prominent cell processes (not shown in this section) that contribute to the glomerular filtration barrier, maintaining selective permeability and normal kidney function."
point_45726,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This podocyte cell has an ovoid nucleus with evenly dispersed chromatin and a lightly stained perinuclear cytoplasm. Situated along the glomerular capillary loops, podocytes form interdigitating foot processes essential for ultrafiltration and protection against protein leakage in the non-cancerous mouse kidney."
point_45860,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: The podocyte cell shows an elongated, mildly indented nucleus with pale cytoplasm, surrounded by typical glomerular architecture. Its specialized foot processes (not fully seen here) are key for maintaining the filtration slit diaphragm and supporting glomerular function in the healthy kidney."
point_45941,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: This podocyte has a large, irregularly shaped nucleus with euchromatic features and a lightly stained cytoplasm, indicative of active gene expression. Podocytes help form the visceral epithelial layer of the glomerulus, supporting the glomerular basement membrane and maintaining filtration integrity."
point_4598,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: The podocyte cell exhibits a rounded, centrally located nucleus with mild chromatin granularity and a peripheral halo of cytoplasm. These cells play a vital role in the filtration of blood plasma, preventing proteinuria by forming selective barriers through their interdigitating foot processes."
point_4605,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This podocyte demonstrates an ovoid, moderately sized nucleus with fine-grained chromatin and clear cytoplasmic boundaries, consistent with their location at the kidney glomerular tuft. Their structural integrity is essential for filtration and glomerular homeostasis in non-cancerous kidney tissue."
point_46342,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: The podocyte cell features a prominent, centrally placed nucleus with finely dispersed chromatin and thin cytoplasm. As specialized epithelial cells, podocytes provide structural support to the glomerular tuft and facilitate precise selective filtration, crucial for normal renal physiology."
point_47472,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: This podocyte is characterized by an ovoid nucleus with a smooth outline and visible nucleolus, surrounded by faint cytoplasm. Located on the outside of glomerular capillaries, podocytes maintain the filtration barrier and contribute to glomerular stability and regeneration."
point_47795,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte cell presents a large, slightly indented nucleus with a pale, scant cytoplasm and distinct nuclear membrane. These cells wrap around glomerular capillaries and use foot processes to control filtration barrier selectivity and normal kidney function."
point_48168,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This podocyte displays an enlarged nucleus with smooth chromatin, well-defined nuclear borders, and minimal visible cytoplasm. Podocytes are fundamental to the structural and functional maintenance of the glomerular filtration barrier, ensuring efficient filtration and preventing loss of plasma proteins in the healthy mouse kidney."
point_48583,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This single podocyte cell from a non-cancerous mouse kidney, visualized with Visium HD technology, exhibits a large, round nucleus with prominent chromatin, surrounded by a lightly stained cytoplasm. Podocytes are specialized epithelial cells with complex foot processes that envelop glomerular capillaries, playing a critical role in maintaining the filtration barrier of the kidney."
point_48593,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: The podocyte cell here displays an oval to round nucleus with pale, diffuse cytoplasm, embedded within the renal glomerulus. Podocytes function as key components of the filtration barrier, using their interdigitating foot processes to support endothelial cells and regulate glomerular permeability."
point_48681,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This podocyte cell reveals an irregularly-contoured nucleus and a clear cell border, typical for podocytes within the glomerulus. Their specialized morphology—featuring foot processes—enables selective filtration of blood, crucial for maintaining normal kidney function."
point_49525,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: Characterized by a round, euchromatic nucleus and expansive, clear cytoplasm, this podocyte cell resides alongside capillaries in the mouse glomerulus. Podocytes contribute structural support and filtration selectivity by wrapping their foot processes around capillary loops."
point_499,Podocyte,0,Kidney,0,mouse,Visium HD,[Image Pair 5]: The podocyte cell here contains a slightly oval nucleus set within a well-defined cytoplasmic region at the glomerular tuft margin. These cells ensure the structural integrity and filtration specificity of the glomerular barrier through their uniquely branched foot processes.
point_50127,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This podocyte cell is recognized by its large, centrally located nucleus with an open chromatin pattern, surrounded by a faintly stained cytoplasm. Podocytes are critical for maintaining the glomerular filtration barrier and recovering from injury via limited regenerative capacity."
point_50323,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: The depicted podocyte cell exhibits a prominent, round nucleus with distinct nucleoli and delicate cytoplasmic extensions. As terminally differentiated glomerular epithelial cells, podocytes regulate ultrafiltration and maintain capillary wall stability through extensive foot process interdigitation."
point_50351,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: This podocyte cell shows a rounded nucleus, lightly stained cytoplasm, and a peripheral location within the renal corpuscle. Their intricate cytoplasmic foot processes form filtration slits, which are essential for selective permeability in the glomerular basement membrane."
point_50443,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte cell is defined by its centrally-placed, round nucleus, surrounded by scant, pale cytoplasm within the glomerular tuft. Podocytes are fundamental to preserving the filtration barrier, producing structural proteins critical for glomerular integrity."
point_50735,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This podocyte cell highlights an irregularly-shaped, euchromatic nucleus, with clear cytoplasmic demarcation. Localized at the glomerular periphery, podocytes use their unique architecture to create filtration slits essential for protein retention and kidney function."
point_50805,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This podocyte cell from non-cancerous mouse kidney tissue exhibits a rounded nucleus with dense chromatin and moderate cytoplasm, reflecting its specialized role in the glomerulus where interdigitating foot processes form filtration slits, critical for blood plasma filtration."
point_50857,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: The podocyte cell features a distinct, spherical nucleus with a fine chromatin pattern embedded in moderate cytoplasm, typifying its function as a filtration barrier in healthy mouse kidney glomeruli through structurally complex foot processes."
point_50925,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This podocyte cell displays a prominent, circular nucleus with well-defined boundaries set within abundant cytoplasm, supporting its key function in the glomerular filtration barrier by forming interdigitating foot processes around capillaries."
point_51515,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The podocyte cell has a large, rounded nucleus and is ensconced within lightly stained cytoplasm, consistent with its structural and regulatory role in maintaining the selective permeability of the glomerular filtration barrier."
point_51548,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: The non-cancerous podocyte cell is characterized by an oval nucleus with finely granulated chromatin and a spacious cytoplasm, essential for anchoring to the basement membrane and filtration slit diaphragm formation in the mouse kidney."
point_51603,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This podocyte cell is notable for its rounded nucleus with a pale nucleolus and clear, voluminous cytoplasm, underscoring its specialized function of maintaining filtration slits and supporting glomerular capillary structure."
point_51787,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: The podocyte cell presents a distinct, spherical nucleus within a moderate amount of cytoplasm, reflecting specialized morphology essential for forming foot processes that regulate filtration across the glomerular basement membrane."
point_52417,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: This podocyte cell contains a centrally located, round nucleus with diffuse chromatin and ample cytoplasm, indicative of its vital function in the glomerulus, forming interdigitating processes that prevent protein loss during filtration."
point_52714,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte cell has an easily recognizable, round nucleus surrounded by clear cytoplasm, consistent with its morphological adaptation to tightly wrap glomerular capillaries and maintain the integrity of the renal filtration barrier."
point_52735,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: The podocyte cell demonstrates a large, rounded nucleus and an expanded cytoplasmic region, supporting its role in providing structural support and filtration regulation in the kidney glomerulus through actin-rich foot processes."
point_52815,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This podocyte cell from non-cancerous mouse kidney exhibits an oval to irregular nucleus with dense chromatin, surrounded by lightly stained cytoplasm. Podocytes feature elongated foot processes that wrap around capillaries in the glomerulus, forming part of the filtration barrier essential for selective permeability during blood filtration."
point_52918,Podocyte,0,Kidney,0,mouse,Visium HD,[Image Pair 2]: The podocyte cell in this mouse kidney sample displays a rounded nucleus with moderately dense chromatin and a scant cytoplasmic outline. Podocytes form interdigitating processes crucial for maintaining the integrity and function of the glomerular filtration barrier.
point_52950,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This cell, identified as a non-cancerous podocyte, has a prominent, oval nucleus and a clear cytoplasmic margin, characteristic of cells contributing foot processes to the glomerular basement membrane where they regulate selective ultrafiltration of blood."
point_52966,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The podocyte cell is defined by a large oval nucleus with coarse chromatin and minimal cytoplasm, reflecting its specialized function in anchoring and supporting the glomerular filtration barrier in healthy mouse kidney tissue."
point_5297,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This podocyte exhibits an elongated nucleus with clear chromatin and fine cytoplasm, typical of glomerular epithelial cells that form specialized slit diaphragms essential for filtration selectivity in the mouse kidney."
point_5308,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: The identified podocyte shows a rounded, dense-staining nucleus with indistinct cytoplasmic borders, demonstrating its role as part of the glomerular filtration barrier and structural support within the renal corpuscle."
point_53154,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This proximal tubule cell from healthy mouse kidney contains a round, centrally located nucleus and abundant granular cytoplasm, featuring a brush border for efficient reabsorption of ions, water, and nutrients from the filtrate in the nephron."
point_53220,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: The podocyte cell depicted has an irregular, dark-stained nucleus and scant cytoplasm, reflecting its arborized foot processes that interface with glomerular capillaries to maintain permeability and support glomerular structure."
point_53259,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: This podocyte features an oval nucleus with open, dispersed chromatin and a thin cytoplasmic rim, characteristic of specialized epithelial cells that regulate molecular sieving and stabilize the glomerular filtration apparatus."
point_53408,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: The proximal tubule cell displays a round nucleus with prominent nucleoli and abundant eosinophilic cytoplasm containing basal infoldings, indicative of high metabolic activity tied to the reabsorption of solutes in the renal proximal tubule."
point_53443,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous podocyte cell, found in the mouse kidney and visualized with Visium HD spatial transcriptomics, displays a relatively large, oval nucleus and a lightly stained cytoplasm. Podocytes are specialized, branched epithelial cells, crucial for maintaining the glomerular filtration barrier and preventing protein loss during urine formation."
point_53561,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This podocyte cell in healthy mouse kidney tissue exhibits a rounded nucleus with dense chromatin and pale cytoplasm. Podocytes extend intricate foot processes, forming filtration slits essential for selective permeability in glomeruli and sustaining renal filtration function."
point_53585,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: This healthy podocyte cell from mouse kidney tissue reveals a prominent, rounded nucleus encased in lightly eosinophilic cytoplasm. Podocytes play a vital role in the glomerulus, utilizing their elaborate structural extensions to preserve the filtration barrier and regulate plasma protein passage."
point_53697,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The non-cancerous podocyte cell here features a prominent, oval nucleus with granular chromatin and modest cytoplasm. Situated along the glomerular basement membrane, podocytes utilize interdigitating foot processes to ensure selective filtration and uphold kidney function."
point_53795,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: This healthy mouse kidney podocyte cell is characterized by a comparatively large, rounded nucleus and scant surrounding cytoplasm. Podocytes are essential glomerular cells, employing their specialized morphology to bolster the filtration barrier and prevent proteinuria."
point_53802,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This podocyte cell displays a large, irregularly shaped nucleus with minimal, pale cytoplasm, indicative of active filtration epithelial cells in the mouse glomerulus. Podocyte foot processes help form filtration slits, upholding the structural and functional integrity of the renal barrier."
point_53967,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: This podocyte cell is distinguished by its oval, euchromatic nucleus nestled among glomerular capillaries in mouse kidney tissue. Podocytes contribute to the integrity of the filtration barrier through their unique, arborized extensions, safeguarding against plasma protein leakage."
point_54000,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 8]: The non-cancerous podocyte cell in mouse renal tissue demonstrates a prominent, rounded nucleus and clear cytoplasm. Through their dynamic interdigitating processes, podocytes maintain glomerular basement membrane stability and regulate the ultrafiltration of blood."
point_54295,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The proximal tubule cell in the healthy mouse kidney shows a round, basally located nucleus and abundant granular cytoplasm. These cells are vital for reabsorption, actively transporting ions, water, and nutrients from filtrate back into circulation via their expansive brush border."
point_54509,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This non-cancerous podocyte cell displays a sizable, oval nucleus and scant cytoplasm, typical of podocytes adhering to the glomerular basement membrane. Their complex, interdigitating foot processes are critical for filtration slit formation and maintenance of renal filtering function."
point_54562,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous podocyte cell exhibits a rounded nucleus with distinct chromatin and is embedded in the glomerular tuft of the mouse kidney. The overall podocyte morphology is characterized by a large cell body and fine, interdigitating foot processes that encircle the capillary loops, playing a vital role in the glomerular filtration barrier's selective permeability."
point_54586,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This podocyte cell features a prominent round nucleus and lies along the capillary network within the healthy mouse kidney glomerulus. The cell's extensive cytoplasm and foot processes are specialized for supporting filtration, ensuring the retention of large molecules while allowing passage of water and small solutes."
point_54837,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: The podocyte cell identified here has a well-defined spherical nucleus with granular chromatin, situated within the glomerular filtration barrier. Its unique arborized cytoplasmic extensions, or foot processes, wrap tightly around the capillaries, enabling precise regulation of filtration in the non-cancerous mouse kidney."
point_54974,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: This healthy mouse kidney podocyte cell presents an oval-shaped nucleus with coarse chromatin and a lightly eosinophilic cytoplasm. Podocytes structurally support the glomerular capillaries through broad cell bodies and primary processes, crucially maintaining the filtration slit diaphragms."
point_54984,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 5]: The observed podocyte cell displays an elongated nucleus and a slightly irregular cell outline, typical of its strategic position encasing glomerular capillaries. These cells contribute to the structural integrity and filtration function of the glomerulus in a non-cancerous mouse kidney."
point_55254,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 6]: This podocyte cell features a rounded, centrally located nucleus with distinct nucleoli, set amidst a network of capillaries in the mouse kidney. Its complex branching cytoplasmic foot processes are integral to forming the filtration barrier, retaining plasma proteins while facilitating ultrafiltration."
point_55320,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 7]: Here, the podocyte cell is recognized by its large, dark-staining nucleus and a substantial cytoplasmic envelope. The specialized foot processes, though not fully resolved, interlock over the capillary surface, ensuring efficient and selective glomerular filtration in the healthy mouse kidney."
point_56187,Podocyte,0,Kidney,0,mouse,Visium HD,[Image Pair 8]: This podocyte cell displays a prominent spherical nucleus and cytoplasm suited for supporting and wrapping around the glomerular capillaries. Its extensive foot processes maintain the filtration slit integrity and contribute to the kidney's ability to filter blood without losing essential proteins.
point_56470,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 9]: The podocyte shown exhibits an irregularly rounded nucleus and cytoplasm consistent with its specialized filtration-support role in the healthy mouse kidney. Its foot processes spread along the capillary surface, forming filtration slits essential for size-selective permeability."
point_57049,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 10]: This non-cancerous podocyte cell contains an ovoid, euchromatic nucleus and is embedded in the glomerular tuft. Its intricate cytoplasmic extensions create a support network for glomerular capillary walls, maintaining the kidney's filtration barrier and preventing proteinuria."
point_57116,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 1]: This single podocyte cell from a non-cancerous mouse kidney exhibits an oval shape, a prominent round nucleus with finely dispersed chromatin, and lightly stained cytoplasm. Podocytes are specialized epithelial cells essential for the filtration barrier in the glomerulus; their foot processes interdigitate with capillary surfaces, providing structural support and selective permeability to prevent protein leakage."
point_57309,Proximal Tubule,0,Kidney,0,mouse,Visium HD,"[Image 2]: This non-cancerous proximal tubule cell displays a large, round nucleus with euchromatic appearance, abundant granular cytoplasm, and a cuboidal shape arranged in a tubule structure. Proximal tubule cells function in reabsorbing nutrients, ions, and water from the glomerular filtrate, and exhibit dense microvilli (brush border) to maximize surface area for absorption."
point_57489,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 3]: This podocyte cell from healthy mouse kidney tissue is characterized by an oval to irregular shape, a clearly defined central nucleus, and scant cytoplasm. Podocytes form part of the glomerular filtration barrier, with foot processes that wrap around capillaries to regulate passage of plasma components while retaining proteins and cells."
point_57780,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 4]: This podocyte displays an irregular, somewhat flattened morphology with a well-defined, centrally placed nucleus and minimal cytoplasm. Located in the glomerular tuft, podocytes extend foot processes to create filtration slits, crucial for selective ultrafiltration and maintenance of glomerular function."
point_58004,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 5]: This non-cancerous podocyte cell demonstrates a rounded nucleus with granular chromatin and a thin rim of cytoplasm. Its morphology enables formation of foot processes that interlock along the glomerular basement membrane, forming selective filtration slits that prevent protein loss during renal filtration."
point_58166,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 6]: This single podocyte from healthy mouse kidney tissue shows a large, round nucleus and modest cytoplasm, typical of podocyte morphology. These cells envelop capillaries with interdigitating foot processes, essential for supporting glomerular filtration and maintaining the structural integrity of the filtration barrier."
point_58284,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 7]: This podocyte cell is distinguished by a prominent, centrally located nucleus and irregular cell outline. The sparse cytoplasm and characteristic extensions (foot processes, not visible at this magnification) facilitate selective filtration and provide mechanical reinforcement to the glomerular capillaries."
point_59384,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 8]: This podocyte cell in the mouse kidney is marked by a rounded nucleus and scant cytoplasm against a background of tightly packed glomerular structures. Podocytes contribute to kidney filtration by forming a dynamic, selective barrier that adjusts in response to pressure and injury, maintaining homeostasis."
point_59851,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 9]: This podocyte cell features a large, rounded nucleus encircled by a narrow band of cytoplasm, fitting with its glomerular location. Through their interdigitating foot processes, podocytes provide essential support and filtration selectivity within the kidney’s glomerular capillaries."
point_60056,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 10]: This healthy podocyte cell displays a rounded, centrally placed nucleus and limited cytoplasmic volume. As integral elements of the glomerular filtration apparatus, podocytes’ unique morphology underpins their role in filtering blood and retaining plasma proteins while permitting small solutes to pass."
point_60143,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 1]: This image shows a non-cancerous podocyte cell from a mouse kidney, captured using Visium HD technology. The podocyte exhibits a rounded cell body with a prominent nucleus and finely granular chromatin. Podocytes are specialized for filtration, extending foot processes that wrap around glomerular capillaries in the renal corpuscle to form a selective filtration barrier crucial for kidney function."
point_60264,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 2]: This tissue section demonstrates healthy mouse kidney glomeruli with numerous non-cancerous podocyte cells, characterized by large, round nuclei and distinct cell borders. The podocytes are closely associated with capillary loops, providing structural support and maintaining the filtration barrier."
point_60679,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 3]: The single-cell image displays a podocyte with a round, centrally located nucleus and delicate cytoplasmic features. Morphologically, podocytes are medium-sized, with fine cytoplasmic processes not easily visible at this resolution but essential for glomerular filtration."
point_60834,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 4]: The tissue patch illustrates several glomerular profiles, with podocyte nuclei appearing as round, darkly stained structures surrounding the capillary tufts. These cells maintain the integrity of the glomerular basement membrane and regulate permeability in the kidney’s filtration apparatus."
point_61092,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 5]: This podocyte cell shows a round shape with a prominent, euchromatic nucleus. Podocytes are strategically positioned along glomerular capillaries, and their foot processes (not visible at this resolution) interdigitate to create slit diaphragms critical for selective filtration."
point_6155,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 6]: The tissue section reveals podocytes within the glomerulus, identifiable by their relatively large nuclei amidst a network of capillaries. These cells are essential for maintaining filtration selectivity and structural stability in the renal corpuscle."
point_61634,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 7]: The podocyte cell here displays a rounded profile and centrally located nucleus. Its specialized morphology, including the development of foot processes (not distinct in this view), supports its key function as a filtration barrier in the kidney glomerulus."
point_61819,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 8]: This histological section highlights multiple podocyte nuclei, which are round and intensely stained. Podocytes help preserve the glomerular filtration barrier and act to prevent proteinuria by tightly regulating passage of molecules from blood to urine."
point_61890,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 9]: The image presents a podocyte with an oval to round nucleus and finely dispersed chromatin. In this glomerular context, podocytes form the outermost cellular layer, wrapping around capillaries to enable efficient ultrafiltration while maintaining structural integrity."
point_61995,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image 10]: This podocyte, seen in kidney tissue, has a round shape with a large, centrally placed nucleus. Podocytes’ foot processes, though not visible here, are integral to glomerular filtration by forming narrow filtration slits, thus preventing protein loss into the urine."
point_62542,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 1]: This single cell is a non-cancerous podocyte from the mouse kidney, visualized with Visium HD spatial transcriptomics. Podocytes are large, highly specialized epithelial cells with prominent round nuclei and abundant cytoplasm. Their primary function is forming the glomerular filtration barrier through extensive foot processes, crucial for selective filtration in the renal corpuscle."
point_62554,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 2]: This non-cancerous mouse kidney podocyte displays an oval nucleus with clear nucleoli and finely granular chromatin. The cell’s cytoplasm is pale and well-outlined, reflecting its specialized filtration role at the glomerular interface, with intricate foot processes not visible at this magnification."
point_62556,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 3]: Here, the podocyte cell has a round to slightly irregular nucleus and ample cytoplasm. Its spatial proximity to other glomerular cells is evident, essential for maintaining selective permeability of the filtration barrier in healthy mouse kidney tissue."
point_62557,Podocyte,0,Kidney,0,mouse,Visium HD,"[Image Pair 4]: The imaged podocyte exhibits a lobulated nucleus with an elongated contour typical of non-cancerous kidney cells. Its cytoplasm is pale, supporting its function of wrapping around glomerular capillaries to regulate filtration and maintain the integrity of the glomerular basement membrane."
